"","site_id","participant_id","condition","session","workout","exercise","set_type","weight","reps"
"6596",16,24,"high",18,NA,"db romanian deadlift","direct",55,11
"6597",16,24,"high",18,NA,"db seated triceps (french press)","direct",20,8
"6598",16,24,"high",18,NA,"db supine triceps ext.","direct",15,10
"6599",16,24,"high",18,NA,"imagine chest press","indirect",90,10
"6600",16,24,"high",18,NA,"imagine leg ext.","direct",106,11
"6601",16,24,"high",18,NA,"imagine leg press - sq","direct",390,11
"6602",16,24,"high",18,NA,"imagine overhead press","indirect",68,10
"6603",16,24,"high",18,NA,"imagine seated leg curl","direct",100,10
"6604",16,24,"high",18,NA,"imagine seated row","indirect",114,8
"6605",16,24,"high",18,NA,"imagine torso arm - sup","indirect",176,8
"6606",16,24,"high",18,NA,"split stance biceps curl","direct",20,7
"6607",16,24,"high",19,NA,"db incline hammer curl","direct",20,7
"6608",16,24,"high",19,NA,"db romanian deadlift","direct",60,10
"6609",16,24,"high",19,NA,"db seated triceps (french press)","direct",20,11
"6610",16,24,"high",19,NA,"db supine triceps ext.","direct",15,11
"6611",16,24,"high",19,NA,"imagine chest press","indirect",96,10
"6612",16,24,"high",19,NA,"imagine leg ext.","direct",110,9
"6613",16,24,"high",19,NA,"imagine leg press - sq","direct",396,11
"6614",16,24,"high",19,NA,"imagine overhead press","indirect",72,10
"6615",16,24,"high",19,NA,"imagine seated leg curl","direct",102,8
"6616",16,24,"high",19,NA,"imagine seated row","indirect",114,10
"6617",16,24,"high",19,NA,"imagine torso arm - sup","indirect",176,10
"6618",16,24,"high",19,NA,"split stance biceps curl","direct",20,8
"6619",16,24,"high",20,NA,"db incline hammer curl","direct",20,6
"6620",16,24,"high",20,NA,"db romanian deadlift","direct",60,8
"6621",16,24,"high",20,NA,"db seated triceps (french press)","direct",20,11
"6622",16,24,"high",20,NA,"db supine triceps ext.","direct",15,11
"6623",16,24,"high",20,NA,"imagine chest press","indirect",98,9
"6624",16,24,"high",20,NA,"imagine leg ext.","direct",110,8
"6625",16,24,"high",20,NA,"imagine leg press - sq","direct",400,7
"6626",16,24,"high",20,NA,"imagine overhead press","indirect",74,8
"6627",16,24,"high",20,NA,"imagine seated leg curl","direct",102,8
"6628",16,24,"high",20,NA,"imagine seated row","indirect",118,8
"6629",16,24,"high",20,NA,"imagine torso arm - sup","indirect",180,8
"6630",16,24,"high",20,NA,"split stance biceps curl","direct",20,9
"6631",16,24,"high",21,NA,"db incline hammer curl","direct",20,7
"6632",16,24,"high",21,NA,"db romanian deadlift","direct",60,7
"6633",16,24,"high",21,NA,"db seated triceps (french press)","direct",20,10
"6634",16,24,"high",21,NA,"db supine triceps ext.","direct",15,11
"6635",16,24,"high",21,NA,"imagine chest press","indirect",98,8
"6636",16,24,"high",21,NA,"imagine leg ext.","direct",110,8
"6637",16,24,"high",21,NA,"imagine leg press - sq","direct",400,10
"6638",16,24,"high",21,NA,"imagine overhead press","indirect",74,9
"6639",16,24,"high",21,NA,"imagine seated leg curl","direct",102,10
"6640",16,24,"high",21,NA,"imagine seated row","indirect",118,8
"6641",16,24,"high",21,NA,"imagine torso arm - sup","indirect",180,8
"6642",16,24,"high",21,NA,"split stance biceps curl","direct",20,7
"6643",16,24,"high",22,NA,"db incline hammer curl","direct",20,7
"6644",16,24,"high",22,NA,"db romanian deadlift","direct",60,8
"6645",16,24,"high",22,NA,"db seated triceps (french press)","direct",20,10
"6646",16,24,"high",22,NA,"db supine triceps ext.","direct",15,10
"6647",16,24,"high",22,NA,"imagine chest press","indirect",98,10
"6648",16,24,"high",22,NA,"imagine leg ext.","direct",110,10
"6649",16,24,"high",22,NA,"imagine leg press - sq","direct",402,10
"6650",16,24,"high",22,NA,"imagine overhead press","indirect",74,8
"6651",16,24,"high",22,NA,"imagine seated leg curl","direct",102,8
"6652",16,24,"high",22,NA,"imagine seated row","indirect",118,9
"6653",16,24,"high",22,NA,"imagine torso arm - sup","indirect",180,8
"6654",16,24,"high",22,NA,"split stance biceps curl","direct",20,8
"6655",16,24,"high",23,NA,"db incline hammer curl","direct",20,8
"6656",16,24,"high",23,NA,"db romanian deadlift","direct",60,8
"6657",16,24,"high",23,NA,"db seated triceps (french press)","direct",20,10
"6658",16,24,"high",23,NA,"db supine triceps ext.","direct",15,12
"6659",16,24,"high",23,NA,"imagine chest press","indirect",100,8
"6660",16,24,"high",23,NA,"imagine leg ext.","direct",112,8
"6661",16,24,"high",23,NA,"imagine leg press - sq","direct",404,8
"6662",16,24,"high",23,NA,"imagine overhead press","indirect",74,10
"6663",16,24,"high",23,NA,"imagine seated leg curl","direct",102,8
"6664",16,24,"high",23,NA,"imagine seated row","indirect",118,9
"6665",16,24,"high",23,NA,"imagine torso arm - sup","indirect",180,9
"6666",16,24,"high",23,NA,"split stance biceps curl","direct",20,8
"6667",16,24,"high",24,NA,"db incline hammer curl","direct",20,8
"6668",16,24,"high",24,NA,"db romanian deadlift","direct",60,8
"6669",16,24,"high",24,NA,"db seated triceps (french press)","direct",20,11
"6670",16,24,"high",24,NA,"db supine triceps ext.","direct",15,12
"6671",16,24,"high",24,NA,"imagine chest press","indirect",102,8
"6672",16,24,"high",24,NA,"imagine leg ext.","direct",112,8
"6673",16,24,"high",24,NA,"imagine leg press - sq","direct",404,9
"6674",16,24,"high",24,NA,"imagine overhead press","indirect",76,8
"6675",16,24,"high",24,NA,"imagine seated leg curl","direct",102,8
"6676",16,24,"high",24,NA,"imagine seated row","indirect",118,10
"6677",16,24,"high",24,NA,"imagine torso arm - sup","indirect",180,8
"6678",16,24,"high",24,NA,"split stance biceps curl","direct",20,8
"6679",16,24,"high",25,NA,"db incline hammer curl","direct",20,7
"6680",16,24,"high",25,NA,"db romanian deadlift","direct",60,8
"6681",16,24,"high",25,NA,"db seated triceps (french press)","direct",20,10
"6682",16,24,"high",25,NA,"db supine triceps ext.","direct",15,10
"6683",16,24,"high",25,NA,"imagine chest press","indirect",102,8
"6684",16,24,"high",25,NA,"imagine leg ext.","direct",112,8
"6685",16,24,"high",25,NA,"imagine leg press - sq","direct",404,8
"6686",16,24,"high",25,NA,"imagine overhead press","indirect",76,8
"6687",16,24,"high",25,NA,"imagine seated leg curl","direct",102,8
"6688",16,24,"high",25,NA,"imagine seated row","indirect",120,8
"6689",16,24,"high",25,NA,"imagine torso arm - sup","indirect",180,8
"6690",16,24,"high",25,NA,"split stance biceps curl","direct",20,8
"6691",16,24,"high",26,NA,"db incline hammer curl","direct",20,8
"6692",16,24,"high",26,NA,"db romanian deadlift","direct",60,8
"6693",16,24,"high",26,NA,"db seated triceps (french press)","direct",20,11
"6694",16,24,"high",26,NA,"db supine triceps ext.","direct",15,12
"6695",16,24,"high",26,NA,"imagine chest press","indirect",102,8
"6696",16,24,"high",26,NA,"imagine leg ext.","direct",112,8
"6697",16,24,"high",26,NA,"imagine leg press - sq","direct",404,9
"6698",16,24,"high",26,NA,"imagine overhead press","indirect",76,8
"6699",16,24,"high",26,NA,"imagine seated leg curl","direct",102,10
"6700",16,24,"high",26,NA,"imagine seated row","indirect",120,10
"6701",16,24,"high",26,NA,"imagine torso arm - sup","indirect",180,8
"6702",16,24,"high",26,NA,"split stance biceps curl","direct",20,8
"6703",16,24,"high",27,NA,"db incline hammer curl","direct",20,7
"6704",16,24,"high",27,NA,"db romanian deadlift","direct",60,8
"6705",16,24,"high",27,NA,"db seated triceps (french press)","direct",20,9
"6706",16,24,"high",27,NA,"db supine triceps ext.","direct",15,8
"6707",16,24,"high",27,NA,"imagine chest press","indirect",102,8
"6708",16,24,"high",27,NA,"imagine leg ext.","direct",112,8
"6709",16,24,"high",27,NA,"imagine leg press - sq","direct",404,8
"6710",16,24,"high",27,NA,"imagine overhead press","indirect",76,9
"6711",16,24,"high",27,NA,"imagine seated leg curl","direct",104,8
"6712",16,24,"high",27,NA,"imagine seated row","indirect",122,8
"6713",16,24,"high",27,NA,"imagine torso arm - sup","indirect",180,8
"6714",16,24,"high",27,NA,"split stance biceps curl","direct",20,8
"6715",16,24,"high",28,NA,"db incline hammer curl","direct",20,7
"6716",16,24,"high",28,NA,"db romanian deadlift","direct",60,8
"6717",16,24,"high",28,NA,"db seated triceps (french press)","direct",20,10
"6718",16,24,"high",28,NA,"db supine triceps ext.","direct",15,9
"6719",16,24,"high",28,NA,"imagine chest press","indirect",102,10
"6720",16,24,"high",28,NA,"imagine leg ext.","direct",112,8
"6721",16,24,"high",28,NA,"imagine leg press - sq","direct",404,8
"6722",16,24,"high",28,NA,"imagine overhead press","indirect",76,8
"6723",16,24,"high",28,NA,"imagine seated leg curl","direct",104,8
"6724",16,24,"high",28,NA,"imagine seated row","indirect",122,8
"6725",16,24,"high",28,NA,"imagine torso arm - sup","indirect",180,8
"6726",16,24,"high",28,NA,"split stance biceps curl","direct",20,8
"6727",16,24,"high",29,NA,"db incline hammer curl","direct",20,8
"6728",16,24,"high",29,NA,"db romanian deadlift","direct",60,8
"6729",16,24,"high",29,NA,"db seated triceps (french press)","direct",20,10
"6730",16,24,"high",29,NA,"db supine triceps ext.","direct",15,11
"6731",16,24,"high",29,NA,"imagine chest press","indirect",104,10
"6732",16,24,"high",29,NA,"imagine leg ext.","direct",112,8
"6733",16,24,"high",29,NA,"imagine leg press - sq","direct",404,8
"6734",16,24,"high",29,NA,"imagine overhead press","indirect",76,9
"6735",16,24,"high",29,NA,"imagine seated leg curl","direct",104,8
"6736",16,24,"high",29,NA,"imagine seated row","indirect",122,8
"6737",16,24,"high",29,NA,"imagine torso arm - sup","indirect",180,10
"6738",16,24,"high",29,NA,"split stance biceps curl","direct",20,8
"6739",16,24,"high",30,NA,"db incline hammer curl","direct",20,8
"6740",16,24,"high",30,NA,"db romanian deadlift","direct",60,8
"6741",16,24,"high",30,NA,"db seated triceps (french press)","direct",20,11
"6742",16,24,"high",30,NA,"db supine triceps ext.","direct",15,11
"6743",16,24,"high",30,NA,"imagine chest press","indirect",106,8
"6744",16,24,"high",30,NA,"imagine leg ext.","direct",112,10
"6745",16,24,"high",30,NA,"imagine leg press - sq","direct",404,10
"6746",16,24,"high",30,NA,"imagine overhead press","indirect",76,10
"6747",16,24,"high",30,NA,"imagine seated leg curl","direct",104,8
"6748",16,24,"high",30,NA,"imagine seated row","indirect",122,8
"6749",16,24,"high",30,NA,"imagine torso arm - sup","indirect",182,8
"6750",16,24,"high",30,NA,"split stance biceps curl","direct",20,9
"6751",16,24,"high",31,NA,"db incline hammer curl","direct",20,7
"6752",16,24,"high",31,NA,"db romanian deadlift","direct",60,8
"6753",16,24,"high",31,NA,"db seated triceps (french press)","direct",20,9
"6754",16,24,"high",31,NA,"db supine triceps ext.","direct",15,9
"6755",16,24,"high",31,NA,"imagine chest press","indirect",106,9
"6756",16,24,"high",31,NA,"imagine leg ext.","direct",114,8
"6757",16,24,"high",31,NA,"imagine leg press - sq","direct",406,8
"6758",16,24,"high",31,NA,"imagine overhead press","indirect",78,8
"6759",16,24,"high",31,NA,"imagine seated leg curl","direct",104,8
"6760",16,24,"high",31,NA,"imagine seated row","indirect",122,8
"6761",16,24,"high",31,NA,"imagine torso arm - sup","indirect",182,8
"6762",16,24,"high",31,NA,"split stance biceps curl","direct",20,8
"6763",16,24,"high",32,NA,"db incline hammer curl","direct",20,7
"6764",16,24,"high",32,NA,"db romanian deadlift","direct",60,8
"6765",16,24,"high",32,NA,"db seated triceps (french press)","direct",20,10
"6766",16,24,"high",32,NA,"db supine triceps ext.","direct",15,10
"6767",16,24,"high",32,NA,"imagine chest press","indirect",106,10
"6768",16,24,"high",32,NA,"imagine leg ext.","direct",114,8
"6769",16,24,"high",32,NA,"imagine leg press - sq","direct",406,8
"6770",16,24,"high",32,NA,"imagine overhead press","indirect",78,8
"6771",16,24,"high",32,NA,"imagine seated leg curl","direct",104,9
"6772",16,24,"high",32,NA,"imagine seated row","indirect",122,10
"6773",16,24,"high",32,NA,"imagine torso arm - sup","indirect",182,8
"6774",16,24,"high",32,NA,"split stance biceps curl","direct",20,9
"6775",16,24,"high",33,NA,"db incline hammer curl","direct",20,7
"6776",16,24,"high",33,NA,"db romanian deadlift","direct",60,8
"6777",16,24,"high",33,NA,"db seated triceps (french press)","direct",20,8
"6778",16,24,"high",33,NA,"db supine triceps ext.","direct",15,9
"6779",16,24,"high",33,NA,"imagine chest press","indirect",106,10
"6780",16,24,"high",33,NA,"imagine leg ext.","direct",114,10
"6781",16,24,"high",33,NA,"imagine leg press - sq","direct",406,10
"6782",16,24,"high",33,NA,"imagine overhead press","indirect",78,8
"6783",16,24,"high",33,NA,"imagine seated leg curl","direct",104,10
"6784",16,24,"high",33,NA,"imagine seated row","indirect",124,8
"6785",16,24,"high",33,NA,"imagine torso arm - sup","indirect",182,10
"6786",16,24,"high",33,NA,"split stance biceps curl","direct",20,6
"6787",16,24,"high",34,NA,"db incline hammer curl","direct",20,NA
"6788",16,24,"high",34,NA,"db romanian deadlift","direct",60,NA
"6789",16,24,"high",34,NA,"db seated triceps (french press)","direct",20,NA
"6790",16,24,"high",34,NA,"db supine triceps ext.","direct",15,NA
"6791",16,24,"high",34,NA,"imagine chest press","indirect",110,NA
"6792",16,24,"high",34,NA,"imagine leg ext.","direct",116,NA
"6793",16,24,"high",34,NA,"imagine leg press - sq","direct",410,NA
"6794",16,24,"high",34,NA,"imagine overhead press","indirect",78,NA
"6795",16,24,"high",34,NA,"imagine seated leg curl","direct",104,NA
"6796",16,24,"high",34,NA,"imagine seated row","indirect",124,NA
"6797",16,24,"high",34,NA,"imagine torso arm - sup","indirect",186,NA
"6798",16,24,"high",34,NA,"split stance biceps curl","direct",20,NA
"6799",16,24,"high",35,NA,"db incline hammer curl","direct",NA,NA
"6800",16,24,"high",35,NA,"db romanian deadlift","direct",NA,NA
"6801",16,24,"high",35,NA,"db seated triceps (french press)","direct",NA,NA
"6802",16,24,"high",35,NA,"db supine triceps ext.","direct",NA,NA
"6803",16,24,"high",35,NA,"imagine chest press","indirect",NA,NA
"6804",16,24,"high",35,NA,"imagine leg ext.","direct",NA,NA
"6805",16,24,"high",35,NA,"imagine leg press - sq","direct",NA,NA
"6806",16,24,"high",35,NA,"imagine overhead press","indirect",NA,NA
"6807",16,24,"high",35,NA,"imagine seated leg curl","direct",NA,NA
"6808",16,24,"high",35,NA,"imagine seated row","indirect",NA,NA
"6809",16,24,"high",35,NA,"imagine torso arm - sup","indirect",NA,NA
"6810",16,24,"high",35,NA,"split stance biceps curl","direct",NA,NA
"6811",16,24,"high",36,NA,"db incline hammer curl","direct",NA,NA
"6812",16,24,"high",36,NA,"db romanian deadlift","direct",NA,NA
"6813",16,24,"high",36,NA,"db seated triceps (french press)","direct",NA,NA
"6814",16,24,"high",36,NA,"db supine triceps ext.","direct",NA,NA
"6815",16,24,"high",36,NA,"imagine chest press","indirect",NA,NA
"6816",16,24,"high",36,NA,"imagine leg ext.","direct",NA,NA
"6817",16,24,"high",36,NA,"imagine leg press - sq","direct",NA,NA
"6818",16,24,"high",36,NA,"imagine overhead press","indirect",NA,NA
"6819",16,24,"high",36,NA,"imagine seated leg curl","direct",NA,NA
"6820",16,24,"high",36,NA,"imagine seated row","indirect",NA,NA
"6821",16,24,"high",36,NA,"imagine torso arm - sup","indirect",NA,NA
"6822",16,24,"high",36,NA,"split stance biceps curl","direct",NA,NA
"6823",1,25,"low",1,"B","db incline hammer curl","direct",20,8
"6824",1,25,"low",1,"B","db romanian deadlift","direct",50,10
"6825",1,25,"low",1,"B","db seated triceps (french press)","direct",30,9
"6826",1,25,"low",1,"A","db supine triceps ext.","direct",15,8
"6827",1,25,"low",1,"A","imagine chest press","indirect",94,8.5
"6828",1,25,"low",1,"A","imagine leg ext.","direct",156,8
"6829",1,25,"low",1,"A","imagine leg press - sq","direct",392,11
"6830",1,25,"low",1,"B","imagine overhead press","indirect",74,9
"6831",1,25,"low",1,"A","imagine seated leg curl","direct",108,9
"6832",1,25,"low",1,"B","imagine seated row","indirect",150,11
"6833",1,25,"low",1,"A","imagine torso arm - sup","indirect",184,9
"6834",1,25,"low",1,"A","split stance biceps curl","direct",20,9
"6835",1,25,"low",2,"B","db incline hammer curl","direct",20,8.5
"6836",1,25,"low",2,"B","db romanian deadlift","direct",50,10
"6837",1,25,"low",2,"B","db seated triceps (french press)","direct",30,10
"6838",1,25,"low",2,"A","db supine triceps ext.","direct",15,9
"6839",1,25,"low",2,"A","imagine chest press","indirect",94,9
"6840",1,25,"low",2,"A","imagine leg ext.","direct",156,9
"6841",1,25,"low",2,"A","imagine leg press - sq","direct",330,12
"6842",1,25,"low",2,"B","imagine overhead press","indirect",74,10
"6843",1,25,"low",2,"A","imagine seated leg curl","direct",108,9
"6844",1,25,"low",2,"B","imagine seated row","indirect",154,8
"6845",1,25,"low",2,"A","imagine torso arm - sup","indirect",184,10
"6846",1,25,"low",2,"A","split stance biceps curl","direct",20,11
"6847",1,25,"low",3,"B","db incline hammer curl","direct",20,9
"6848",1,25,"low",3,"B","db romanian deadlift","direct",50,15
"6849",1,25,"low",3,"B","db seated triceps (french press)","direct",30,10
"6850",1,25,"low",3,"A","db supine triceps ext.","direct",15,9
"6851",1,25,"low",3,"A","imagine chest press","indirect",94,9
"6852",1,25,"low",3,"A","imagine leg ext.","direct",156,9
"6853",1,25,"low",3,"A","imagine leg press - sq","direct",336,9
"6854",1,25,"low",3,"B","imagine overhead press","indirect",76,10
"6855",1,25,"low",3,"A","imagine seated leg curl","direct",108,10
"6856",1,25,"low",3,"B","imagine seated row","indirect",154,12
"6857",1,25,"low",3,"A","imagine torso arm - sup","indirect",184,10
"6858",1,25,"low",3,"A","split stance biceps curl","direct",20,10
"6859",1,25,"low",4,"B","db incline hammer curl","direct",20,8
"6860",1,25,"low",4,"B","db romanian deadlift","direct",55,10
